type,id,bnf_code,nm
vmp,8672011000001109,0603020T0AABEBE,Prednisolone 2mg/5ml oral suspension
vmp,13078411000001108,0603020T0AABBBB,Prednisolone 1.5mg/5ml oral suspension
vmp,13078311000001101,0603020T0AABBBB,Prednisolone 1.5mg/5ml oral solution
vmp,13078611000001106,0603020T0AABCBC,Prednisolone 10mg/5ml oral suspension
vmp,429995001,0603020T0AABCBC,Prednisolone 10mg/5ml oral solution
vmp,432225008,0603020T0AAAYAY,Prednisolone 15mg/5ml oral suspension
vmp,416533002,0603020T0AAAYAY,Prednisolone 15mg/5ml oral solution
vmp,13079011000001109,0603020T0AABFBF,Prednisolone 1mg/5ml oral suspension
vmp,13078911000001100,0603020T0AABFBF,Prednisolone 1mg/5ml oral solution
vmp,13079211000001104,0603020T0AABIBI,Prednisolone 2.5mg/5ml oral suspension
vmp,13079111000001105,0603020T0AABIBI,Prednisolone 2.5mg/5ml oral solution
vmp,13079411000001100,0603020T0AABGBG,Prednisolone 20mg/5ml oral suspension
vmp,13079311000001107,0603020T0AABGBG,Prednisolone 20mg/5ml oral solution
vmp,13079611000001102,0603020T0AABDBD,Prednisolone 25mg/5ml oral suspension
vmp,13079511000001101,0603020T0AABDBD,Prednisolone 25mg/5ml oral solution
vmp,432224007,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral suspension
vmp,13133111000001100,0603020T0AAAZAZ,Prednisolone 5mg/5ml oral solution
vmp,14204411000001101,0603020T0AABJBJ,Prednisolone 1.67mg/5ml oral solution
vmp,14204511000001102,0603020T0AABJBJ,Prednisolone 1.67mg/5ml oral suspension
vmp,29904211000001102,0603020T0AABMBM,Prednisolone 10mg/ml oral solution sugar free
vmp,29424511000001109,0603020T0AABLBL,Prednisolone 5mg/5ml oral solution unit dose
vmp,325443009,0603020T0AAAGAG,Prednisolone 5mg gastro-resistant tablets
vmp,325426006,0603020T0AAAAAA,Prednisolone 1mg tablets
vmp,325427002,0603020T0AAACAC,Prednisolone 5mg tablets
vmp,325442004,0603020T0AAAFAF,Prednisolone 2.5mg gastro-resistant tablets
vmp,325444003,0603020T0AABHBH,Prednisolone 5mg soluble tablets
vmp,325450008,0603020T0AAARAR,Prednisolone 25mg tablets
vmp,325445002,0603020T0AAAEAE,Prednisolone 50mg tablets
vmp,28808611000001100,0603020T0AAABAB,Prednisolone 2.5mg tablets
vmp,28808411000001103,0603020T0AABKBK,Prednisolone 10mg tablets
vmp,28808711000001109,0603020T0AAAXAX,Prednisolone 20mg tablets
vmp,32611811000001105,0603020T0AAATAT,Prednisolone 1mg gastro-resistant tablets
vmp,32781411000001102,0603020T0AABNBN,Prednisolone 30mg tablets
